x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.692970335483551,0.6098418831825256,0.5617557764053345,0.5141026973724365,0.4780709147453308,0.6740074753761292,0.6169745922088623,0.5555199384689331,0.519564688205719,0.692193329334259,0.6122897267341614,0.542182981967926,0.5109894871711731,0.6949473023414612,0.6157453060150146,0.5468621253967285,0.5148723125457764,0.6816839575767517,0.6178096532821655,0.5653470754623413,0.5331128239631653,0.753825843334198,0.6634284257888794,0.5808576345443726,0.5308327078819275,0.4729304611682892,0.4595809876918793,0.35914143919944763,0.3715321123600006,0.40794071555137634,0.46197205781936646,0.3482320308685303,0.3735194504261017,0.41910305619239807,0.4755195081233978,0.3651270866394043,0.39041098952293396,0.43609073758125305,0.4976174235343933,0.4079299569129944,0.41327518224716187,0.44625166058540344,O
0.6636515259742737,0.5613853931427002,0.5046467185020447,0.45129483938217163,0.4112185835838318,0.6326985955238342,0.5842038989067078,0.5102068781852722,0.4666587710380554,0.6605076789855957,0.5869949460029602,0.4973579943180084,0.4539121687412262,0.6747668981552124,0.5976125597953796,0.5023921728134155,0.45549917221069336,0.6682898998260498,0.595557689666748,0.5173332691192627,0.46778449416160583,0.7195110321044922,0.6111879348754883,0.5013455748558044,0.43294039368629456,0.3531217575073242,0.35055333375930786,0.22462409734725952,0.2343854159116745,0.28338468074798584,0.34585100412368774,0.20215539634227753,0.2283194661140442,0.28902387619018555,0.3537025451660156,0.20400618016719818,0.23320508003234863,0.29600125551223755,0.372381329536438,0.24334876239299774,0.24815721809864044,0.2948869466781616,O
0.3740346133708954,0.31758400797843933,0.284907728433609,0.2530732750892639,0.22707611322402954,0.35440224409103394,0.3018922507762909,0.2643073499202728,0.24707454442977905,0.3623867332935333,0.29669204354286194,0.25618383288383484,0.2425609827041626,0.3599289357662201,0.29890936613082886,0.2589898407459259,0.24467015266418457,0.3460003435611725,0.29884830117225647,0.2678990364074707,0.2526904046535492,0.7360520958900452,0.6931965947151184,0.6493486166000366,0.622594952583313,0.5919860601425171,0.553642988204956,0.5093949437141418,0.5286654233932495,0.5579812526702881,0.557360827922821,0.5020443201065063,0.5290119647979736,0.5605975985527039,0.5704024434089661,0.5108546614646912,0.5336186289787292,0.5653370022773743,0.589986264705658,0.5370957255363464,0.5422557592391968,0.5634081363677979,O
0.8956755995750427,0.7906680107116699,0.7384346127510071,0.688770055770874,0.6489510536193848,0.844733476638794,0.7834160923957825,0.7235613465309143,0.6868098974227905,0.8662019968032837,0.7815266847610474,0.709095299243927,0.6760128736495972,0.8727495670318604,0.7888911962509155,0.7160874605178833,0.6825302243232727,0.8620666861534119,0.7924814820289612,0.7348237037658691,0.7004069685935974,0.741855263710022,0.6553567051887512,0.5765449404716492,0.5334519147872925,0.47808411717414856,0.4484354555606842,0.35945016145706177,0.3752790093421936,0.4126899540424347,0.4432981610298157,0.34112656116485596,0.37010008096694946,0.42270639538764954,0.45239153504371643,0.34574294090270996,0.3788374066352844,0.431208074092865,0.4721481204032898,0.3791767954826355,0.3903270959854126,0.42846670746803284,O
0.6725603938102722,0.6232246160507202,0.5934805274009705,0.565985381603241,0.5477567315101624,0.6521769762039185,0.6172698736190796,0.5847428441047668,0.5659165978431702,0.662439227104187,0.6158849000930786,0.5775774121284485,0.560666561126709,0.6658982038497925,0.6203209161758423,0.5811372399330139,0.5632532835006714,0.6598224639892578,0.6238698959350586,0.5936716794967651,0.5755114555358887,0.7160259485244751,0.6746184825897217,0.632599949836731,0.6059519648551941,0.5731238722801208,0.5544460415840149,0.5097669959068298,0.518410861492157,0.5412452220916748,0.5542620420455933,0.49951064586639404,0.5160766243934631,0.544455885887146,0.5610923767089844,0.5070671439170837,0.5237373113632202,0.5515532493591309,0.574501633644104,0.5281916856765747,0.5331494808197021,0.5536251664161682,O
0.7363767623901367,0.6941712498664856,0.6637256741523743,0.6365016102790833,0.6177183389663696,0.719673216342926,0.6831762790679932,0.6533539891242981,0.6364402770996094,0.7272526621818542,0.680660605430603,0.645840585231781,0.6309488415718079,0.7286233901977539,0.6875168681144714,0.65204256772995,0.6352636814117432,0.7221661806106567,0.6955493688583374,0.6735649704933167,0.6602965593338013,0.7648159265518188,0.7207087874412537,0.6762304902076721,0.6483079791069031,0.6193310618400574,0.6089584231376648,0.5562297105789185,0.5687190294265747,0.5938138365745544,0.6123393774032593,0.5477108359336853,0.569267749786377,0.6008033752441406,0.6221643686294556,0.5553835034370422,0.5705201029777527,0.5975627899169922,0.6360766291618347,0.5822276473045349,0.572360634803772,0.5781431794166565,O
0.6251527070999146,0.5359339714050293,0.48580899834632874,0.43566668033599854,0.40549778938293457,0.6151070594787598,0.530768632888794,0.4716709852218628,0.4437040686607361,0.6301814317703247,0.5247213840484619,0.45988592505455017,0.4385693669319153,0.625201940536499,0.5319405198097229,0.46407777070999146,0.4384121894836426,0.5975158214569092,0.5252796411514282,0.47254234552383423,0.4451087713241577,0.7725512385368347,0.6774608492851257,0.6029984354972839,0.5594249963760376,0.5033416152000427,0.46954062581062317,0.3833467960357666,0.4147156774997711,0.46558111906051636,0.4709385931491852,0.36563047766685486,0.41067051887512207,0.46844273805618286,0.48659831285476685,0.36704349517822266,0.4074077308177948,0.4657104015350342,0.5100677609443665,0.406965434551239,0.41779807209968567,0.4568881690502167,O
0.49560627341270447,0.4345778524875641,0.39599987864494324,0.35961484909057617,0.33513131737709045,0.48216453194618225,0.43066367506980896,0.3866036534309387,0.3650401830673218,0.49445852637290955,0.4263005554676056,0.37567806243896484,0.3583402931690216,0.4952082633972168,0.43286585807800293,0.38125717639923096,0.36188435554504395,0.48294252157211304,0.435748815536499,0.39655646681785583,0.3760074973106384,0.7367226481437683,0.6726183891296387,0.6160091161727905,0.580180287361145,0.5393615365028381,0.5186728835105896,0.44815903902053833,0.46729806065559387,0.504984438419342,0.5214505791664124,0.4375301003456116,0.47102779150009155,0.5157790184020996,0.5321517586708069,0.4450788199901581,0.4753733277320862,0.5202698707580566,0.549159586429596,0.47544896602630615,0.48547178506851196,0.5179125070571899,O
0.576984703540802,0.5320677757263184,0.5134029984474182,0.542186975479126,0.5846370458602905,0.5371514558792114,0.5336334109306335,0.5345989465713501,0.5390704274177551,0.5722062587738037,0.5703498721122742,0.566074788570404,0.5671458840370178,0.6047347187995911,0.604465663433075,0.5875383019447327,0.5792405009269714,0.6351528763771057,0.6296107769012451,0.6141999363899231,0.605974555015564,0.7786908149719238,0.7320661544799805,0.6671009063720703,0.6203815937042236,0.6067567467689514,0.5591045618057251,0.46905967593193054,0.4142778515815735,0.36702612042427063,0.5601193308830261,0.45931461453437805,0.39610743522644043,0.3412480354309082,0.5810889005661011,0.5111400485038757,0.5646066665649414,0.6101319789886475,0.6150415539741516,0.5552631616592407,0.5882469415664673,0.624507486820221,U
0.7293676137924194,0.6921336054801941,0.6798667311668396,0.7108714580535889,0.7471339702606201,0.682673990726471,0.679762601852417,0.6809331774711609,0.6840277314186096,0.7181395888328552,0.7135542035102844,0.7104130983352661,0.7099310755729675,0.7518534064292908,0.7547109723091125,0.7466509938240051,0.7415898442268372,0.78328537940979,0.7847597002983093,0.7739142179489136,0.7674097418785095,0.797681987285614,0.753383219242096,0.695806086063385,0.6513566374778748,0.630272626876831,0.5992650389671326,0.514700174331665,0.46514463424682617,0.42214179039001465,0.594369113445282,0.5019100308418274,0.44718578457832336,0.39875632524490356,0.6104533672332764,0.5504484176635742,0.5941815376281738,0.6312161087989807,0.6389957666397095,0.591019332408905,0.6188088655471802,0.6482101082801819,U
0.7312889099121094,0.665124773979187,0.6403335928916931,0.6959010362625122,0.7609423995018005,0.6522091031074524,0.6474469900131226,0.6485164165496826,0.6538681387901306,0.7111595869064331,0.7027836441993713,0.6973661184310913,0.6961303353309631,0.7649381160736084,0.7735999822616577,0.7601049542427063,0.7488750219345093,0.8158090710639954,0.8183322548866272,0.8022369742393494,0.789778470993042,0.9150415062904358,0.8531579375267029,0.7631688714027405,0.7010412812232971,0.6764698028564453,0.586599588394165,0.44539159536361694,0.3582233786582947,0.2804579734802246,0.5773270726203918,0.4256932735443115,0.32936185598373413,0.2410876452922821,0.603892982006073,0.5073035955429077,0.5939043760299683,0.6650735139846802,0.652890145778656,0.5802688598632812,0.6387253403663635,0.6950872540473938,U
0.28528472781181335,0.24533802270889282,0.23117342591285706,0.25929316878318787,0.29547449946403503,0.2490779310464859,0.24696454405784607,0.24833685159683228,0.25309598445892334,0.28042179346084595,0.27893388271331787,0.27581462264060974,0.27775365114212036,0.3101598918437958,0.3139069378376007,0.29926374554634094,0.29155683517456055,0.3379047214984894,0.3351399004459381,0.32193857431411743,0.31510522961616516,0.9078134298324585,0.8675997853279114,0.8116801977157593,0.7753735184669495,0.764303982257843,0.7186973690986633,0.6386781334877014,0.5887877941131592,0.5457978844642639,0.7196992635726929,0.634050726890564,0.580305278301239,0.532422661781311,0.7377306222915649,0.6784346699714661,0.7261254191398621,0.7656385898590088,0.7678077816963196,0.7198172807693481,0.7505528330802917,0.7816510200500488,U
0.4931753873825073,0.414789617061615,0.3793907165527344,0.4303184151649475,0.5041646957397461,0.4027034044265747,0.385963499546051,0.3821600079536438,0.38508257269859314,0.46526822447776794,0.4505290389060974,0.43914175033569336,0.43787214159965515,0.523813009262085,0.5243886113166809,0.5017551183700562,0.4904601573944092,0.5789974331855774,0.5696026086807251,0.5475980043411255,0.5378456711769104,0.9201016426086426,0.860837459564209,0.7637207508087158,0.6883659362792969,0.6599787473678589,0.5688837766647339,0.40717613697052,0.30695250630378723,0.2182386815547943,0.5656068921089172,0.3858795762062073,0.27622103691101074,0.17215216159820557,0.5979104042053223,0.48188894987106323,0.5802376866340637,0.658779501914978,0.654697597026825,0.5601525902748108,0.6277773976325989,0.6930031776428223,U
0.5629896521568298,0.5311586260795593,0.5228647589683533,0.5478312373161316,0.5767725110054016,0.5205974578857422,0.5169546008110046,0.5159943103790283,0.516083836555481,0.5500242114067078,0.5457097887992859,0.5413888692855835,0.5393925905227661,0.5783260464668274,0.5802628993988037,0.5730623006820679,0.5690405964851379,0.6043681502342224,0.604943037033081,0.5938590168952942,0.5864203572273254,0.7023558020591736,0.6618546843528748,0.6098017692565918,0.5679764151573181,0.5477819442749023,0.5320031642913818,0.4567146599292755,0.41245293617248535,0.37453368306159973,0.5294044613838196,0.44904282689094543,0.39925485849380493,0.3567737936973572,0.5428913831710815,0.4856492578983307,0.5182976126670837,0.5511761903762817,0.5641192197799683,0.5179363489151001,0.5351864695549011,0.5604338049888611,U
0.7715480327606201,0.7304210662841797,0.7202813625335693,0.7606196999549866,0.802491307258606,0.724290132522583,0.7251940369606018,0.7285816669464111,0.7336287498474121,0.7658504247665405,0.7630930542945862,0.7626962661743164,0.7648864984512329,0.8033141493797302,0.8126384019851685,0.8082402348518372,0.8035118579864502,0.8380741477012634,0.8448946475982666,0.8348294496536255,0.8254182934761047,0.6492362022399902,0.5965157747268677,0.5275440216064453,0.47510743141174316,0.4484615623950958,0.4105558395385742,0.308483362197876,0.246776282787323,0.19300979375839233,0.4065038561820984,0.29885438084602356,0.23184210062026978,0.1712273359298706,0.4270937442779541,0.35138341784477234,0.394446462392807,0.43726640939712524,0.46253377199172974,0.4038102328777313,0.4315743148326874,0.46714261174201965,U
0.719521164894104,0.6842220425605774,0.6695916056632996,0.6970580816268921,0.7311142683029175,0.6800253391265869,0.6758143901824951,0.6755947470664978,0.6769905686378479,0.7112239599227905,0.7092796564102173,0.7054110765457153,0.7037917971611023,0.7411618232727051,0.7437547445297241,0.7315199375152588,0.7238113284111023,0.7681610584259033,0.7694249153137207,0.7540898323059082,0.7423382997512817,0.7999369502067566,0.7627315521240234,0.7095475792884827,0.6699309945106506,0.6537668704986572,0.6181902289390564,0.5387740731239319,0.48957860469818115,0.44789910316467285,0.6166722774505615,0.5315589904785156,0.47873654961586,0.43251335620880127,0.6325181722640991,0.5914247632026672,0.6339526772499084,0.6677175760269165,0.6593614220619202,0.6187424659729004,0.6461644768714905,0.6745070815086365,U
0.7337758541107178,0.679740309715271,0.6598268151283264,0.7020377516746521,0.7527127861976624,0.6730797290802002,0.6676133275032043,0.6676392555236816,0.6715295314788818,0.7195009589195251,0.714230477809906,0.7096007466316223,0.709837019443512,0.7634230852127075,0.7665629386901855,0.7507718801498413,0.7417153716087341,0.803895115852356,0.8033406734466553,0.7831088900566101,0.7689595818519592,0.8716356754302979,0.8199833631515503,0.7409018278121948,0.6814638376235962,0.6527326107025146,0.6095173954963684,0.49009937047958374,0.4155871570110321,0.35191574692726135,0.6032381057739258,0.4777551293373108,0.3994324803352356,0.33227211236953735,0.6226817965507507,0.558302104473114,0.6203386187553406,0.6700828075408936,0.6569225192070007,0.5998348593711853,0.6397520303726196,0.6797881722450256,U
0.4157036244869232,0.38237452507019043,0.36683592200279236,0.3907811939716339,0.423749178647995,0.38248103857040405,0.37520894408226013,0.3721274137496948,0.3729505240917206,0.41062426567077637,0.40723875164985657,0.40123796463012695,0.399593710899353,0.43711715936660767,0.43819567561149597,0.4245162308216095,0.41692113876342773,0.46174129843711853,0.4606781303882599,0.4447268545627594,0.43279793858528137,0.8886657357215881,0.8520259857177734,0.8000291585922241,0.7578777074813843,0.7366774678230286,0.7113515138626099,0.6346558332443237,0.5878859162330627,0.547777533531189,0.7082895636558533,0.6240213513374329,0.5727956891059875,0.5299935340881348,0.7226951718330383,0.670289158821106,0.7121007442474365,0.7493268847465515,0.7484017610549927,0.7001176476478577,0.7238655090332031,0.7529155015945435,U
0.3121587932109833,0.2830737829208374,0.27137526869773865,0.29427939653396606,0.32160669565200806,0.2815720736980438,0.2785390019416809,0.2783263921737671,0.280074805021286,0.3074592351913452,0.3073402941226959,0.3033226430416107,0.30194371938705444,0.3314915597438812,0.33453309535980225,0.32344356179237366,0.31672921776771545,0.3538439869880676,0.3554098606109619,0.34278878569602966,0.3331014811992645,0.8534190654754639,0.8230972290039062,0.776381254196167,0.7411953806877136,0.7257192730903625,0.6983449459075928,0.6314935684204102,0.5906757116317749,0.5557299852371216,0.6971873044967651,0.6251585483551025,0.5816099643707275,0.5431907176971436,0.7097547054290771,0.6643674969673157,0.6998470425605774,0.7301090359687805,0.7318932414054871,0.690462589263916,0.7129830718040466,0.7383320927619934,U
0.49555128812789917,0.4605681002140045,0.4441481828689575,0.46730998158454895,0.498632550239563,0.4585738182067871,0.4524560868740082,0.4508589208126068,0.4516220986843109,0.4876115918159485,0.48409929871559143,0.47964009642601013,0.47804200649261475,0.5150412321090698,0.5120363235473633,0.4991908073425293,0.49233826994895935,0.5404140949249268,0.5368528366088867,0.5210492610931396,0.5097661018371582,0.7540081739425659,0.7185054421424866,0.6655782461166382,0.6257169842720032,0.606175422668457,0.5775569677352905,0.4990445077419281,0.4506046175956726,0.40886300802230835,0.575570821762085,0.4901069402694702,0.4380168318748474,0.39253026247024536,0.5903720855712891,0.5396152138710022,0.5817972421646118,0.6176856756210327,0.6156958341598511,0.5676413774490356,0.5928542613983154,0.6220179200172424,U
0.6958772540092468,0.6624963283538818,0.6484042406082153,0.6720710396766663,0.7001868486404419,0.6594065427780151,0.6564939022064209,0.6570495963096619,0.658991277217865,0.6855697631835938,0.68302321434021,0.6794801950454712,0.6788778305053711,0.7105226516723633,0.7103314399719238,0.7005926966667175,0.6958861947059631,0.7334848642349243,0.7326110601425171,0.720408022403717,0.7120099067687988,0.7984631657600403,0.764559268951416,0.7164624333381653,0.6802850365638733,0.6631216406822205,0.6385526657104492,0.568023681640625,0.524859607219696,0.48885148763656616,0.6359400153160095,0.5595943927764893,0.5136719942092896,0.47589415311813354,0.6481913924217224,0.6011418700218201,0.6344138383865356,0.6650694012641907,0.6708385944366455,0.627666711807251,0.6472594141960144,0.672821044921875,U
0.6657237410545349,0.6052302122116089,0.5791288614273071,0.6253155469894409,0.6853902339935303,0.6062206625938416,0.5983137488365173,0.59659743309021,0.6000815033912659,0.6562824249267578,0.6493526697158813,0.6429350972175598,0.6451959013938904,0.7043570280075073,0.7039221525192261,0.6806316375732422,0.6706458926200867,0.7482215762138367,0.7439780831336975,0.7186688184738159,0.7048362493515015,0.9100390076637268,0.8489329814910889,0.7639011144638062,0.7040078043937683,0.683539867401123,0.6032621264457703,0.4736042022705078,0.39264994859695435,0.3206038177013397,0.6000156402587891,0.4576066732406616,0.36880749464035034,0.2898317873477936,0.6271721720695496,0.5513467192649841,0.6298491358757019,0.693057119846344,0.6742952466011047,0.6003932356834412,0.6527194380760193,0.7062673568725586,U
0.6708294153213501,0.6147447228431702,0.5850493907928467,0.6310897469520569,0.6921349763870239,0.6100695729255676,0.6058542132377625,0.6073736548423767,0.6110221147537231,0.6618707776069641,0.6554766893386841,0.6486638188362122,0.6479535102844238,0.7093210220336914,0.7088347673416138,0.6876654624938965,0.6785924434661865,0.7538542151451111,0.7471026182174683,0.7262700200080872,0.7157341241836548,0.8650859594345093,0.8505800366401672,0.7854279279708862,0.7322303056716919,0.7172655463218689,0.6261026263237,0.5019816160202026,0.4200758934020996,0.34677883982658386,0.6216338276863098,0.4840379059314728,0.3952334523200989,0.30746108293533325,0.645792543888092,0.5713425874710083,0.6558620929718018,0.7134168744087219,0.6900053024291992,0.6254329085350037,0.6859601140022278,0.7353175282478333,U
0.6652076244354248,0.6030148267745972,0.5774030685424805,0.6221486330032349,0.6827038526535034,0.604496419429779,0.5980303883552551,0.597934365272522,0.6027277708053589,0.6552143096923828,0.6507838368415833,0.6446698904037476,0.6464090943336487,0.7034054398536682,0.7029693126678467,0.6798045635223389,0.6703000664710999,0.7469305992126465,0.7414003014564514,0.7170533537864685,0.70540452003479,0.9313874244689941,0.8704395294189453,0.787477970123291,0.7255021929740906,0.707493007183075,0.6304715275764465,0.5043978691101074,0.4252336621284485,0.35542359948158264,0.627405047416687,0.4854769706726074,0.3988313376903534,0.32003313302993774,0.6550922989845276,0.5776263475418091,0.6565396785736084,0.7174100279808044,0.7039278745651245,0.628643810749054,0.6835397481918335,0.736798107624054,U
0.49313676357269287,0.4573360085487366,0.4395851492881775,0.4565596580505371,0.4836560785770416,0.4596109092235565,0.45195186138153076,0.44927623867988586,0.4492417573928833,0.48599544167518616,0.4796375632286072,0.4740169048309326,0.4717836081981659,0.5110461711883545,0.5119127035140991,0.49650394916534424,0.4852137267589569,0.5335007309913635,0.5285069942474365,0.5107865929603577,0.4962862730026245,0.8989492654800415,0.8640844225883484,0.8129911422729492,0.7776597738265991,0.7623615860939026,0.7279778122901917,0.6595644354820251,0.6163627505302429,0.5780508518218994,0.7271949648857117,0.6511354446411133,0.604466438293457,0.5631879568099976,0.7444565892219543,0.692925751209259,0.731201708316803,0.7648855447769165,0.7742155194282532,0.7412371635437012,0.7655544281005859,0.7910523414611816,U
0.7064684629440308,0.6775169372558594,0.6666774153709412,0.6873364448547363,0.7123726606369019,0.6777575016021729,0.675130307674408,0.6750403642654419,0.6761960387229919,0.7030119299888611,0.7016257643699646,0.6984134912490845,0.6975428462028503,0.7267054319381714,0.73056560754776,0.7199025750160217,0.7132299542427063,0.7479708790779114,0.7484450936317444,0.7351071834564209,0.7246772646903992,0.9257352352142334,0.8893232941627502,0.8450727462768555,0.8126200437545776,0.7975572943687439,0.7724341154098511,0.706538200378418,0.6663377285003662,0.6321048140525818,0.7718212604522705,0.7008109092712402,0.6586984992027283,0.6223349571228027,0.7876569032669067,0.7395398020744324,0.7725837230682373,0.8027915358543396,0.814939022064209,0.7801333665847778,0.7975667715072632,0.8193376660346985,U
0.7017927169799805,0.6735234260559082,0.6622000336647034,0.6807694435119629,0.7051618099212646,0.6737802028656006,0.671734094619751,0.6720643043518066,0.6738713979721069,0.6984953284263611,0.6981416344642639,0.6956877112388611,0.6956685185432434,0.7220242619514465,0.7271354794502258,0.7149789929389954,0.707000195980072,0.7431040406227112,0.7437983751296997,0.7292354106903076,0.7172541618347168,0.9358165860176086,0.8993427753448486,0.8571538329124451,0.8253318071365356,0.8083615303039551,0.781232476234436,0.7161695957183838,0.6762250661849976,0.6418716907501221,0.7820404767990112,0.7106385827064514,0.6687033176422119,0.6320322751998901,0.7989550828933716,0.7519851326942444,0.7850350141525269,0.8143667578697205,0.8274351954460144,0.7918384671211243,0.8095840811729431,0.8311539888381958,U
0.2673822045326233,0.2269396185874939,0.20801450312137604,0.23334239423274994,0.26963523030281067,0.23575976490974426,0.22905799746513367,0.22566697001457214,0.22611460089683533,0.26984599232673645,0.2691499590873718,0.26299604773521423,0.26104819774627686,0.30141955614089966,0.3023212254047394,0.2831714451313019,0.27218934893608093,0.32952991127967834,0.32232317328453064,0.2986597716808319,0.2822878062725067,0.8156742453575134,0.7719008922576904,0.7102591395378113,0.664435863494873,0.6452455520629883,0.5974478721618652,0.5083004832267761,0.44978177547454834,0.3996027112007141,0.5978308916091919,0.4970729351043701,0.43586015701293945,0.3819093704223633,0.6210483908653259,0.5581808090209961,0.6114633083343506,0.6548201441764832,0.6609336733818054,0.6150758266448975,0.6464455127716064,0.6775838136672974,U
